OpportunityID,LeadID,OpportunityName,Amount,Stage,Probability,ExpectedCloseDate,CreatedDate,AccountOwner,SalesType,LeadSourceOpp,ProductLine,ForecastCategory,NextStep,CompetitorInfo,LossReason,Region
NA-OPP-000044,NA-LEAD-000124,InnovateLab - Opportunity,249423.0,Qualification,30,2023-03-17,2023-02-01,Bob Smith,Cross-sell,Partner,,,,SAP,,North America
NA-OPP-000045,NA-LEAD-000125,DataInc - Opportunity,340065.0,Prospecting,18,2025-09-28,2024-10-31,Carol White,Renewal,web form,Security Suite,Commit,,Salesforce,,North America
NA-OPP-000046,NA-LEAD-000133,DataInc - Opportunity,492111.0,,25,2023-11-15,2023-04-17,Carol White,New Business,,Analytics Platform,Best Case,,SAP,,North America
NA-OPP-000047,NA-LEAD-000134,GlobalEnterprises - Opportunity,,closed won,100,2023-09-12,2022-12-16,Carol White,New Business,Email Marketing,Integration Tools,Omitted,Send proposal,SAP,,North America
NA-OPP-000048,NA-LEAD-000137,CloudSystems - Opportunity,43293.0,Needs Analysis,38,2025-12-02,2022-07-25,Bob Smith,new business,Partner,Integration Tools,Pipeline,Schedule demo,SAP,,North America
NA-OPP-000049,NA-LEAD-000138,GlobalEnterprises - Opportunity,,Needs Analysis,48,2025-01-21,2024-06-18,,Cross-sell,REFERRAL,Security Suite,Commit,,Salesforce,,North America
NA-OPP-000050,NA-LEAD-000142,,364357.0,Closed Lost,0,2025-01-17,2024-07-31,Carol White,Cross-sell,LinkedIn,cloud suite,Commit,Send proposal,None,Competitor,North America
NA-OPP-000051,NA-LEAD-000144,SmartSolutions - Opportunity,,Closed Won,100,2022-09-05,2022-02-10,,Cross-sell,web form,Integration Tools,Commit,Schedule demo,Oracle,,North America
NA-OPP-000052,NA-LEAD-000145,FutureTech - Opportunity,94860.0,Closed Won,100,2024-06-03,2023-07-10,Dave Brown,New,LinkedIn,Analytics,Commit,Follow up,Oracle,,North America
NA-OPP-000053,NA-LEAD-000147,CloudSystems - Opportunity,253177.0,Negotiation,54,2024-03-06,2023-09-14,Alice Johnson,Renewal,Web Form,,,Send proposal,None,,North America
NA-OPP-000054,NA-LEAD-000149,TechCorp - Opportunity,393872.0,Closed Lost,0,2024-06-05,2023-11-08,Carol White,new business,Partner,Cloud Suite,,Schedule demo,Oracle,Price,North America
NA-OPP-000055,NA-LEAD-000151,CloudSystems - Opportunity,455734.0,Prospecting,21,2022-12-29,2022-08-08,Carol White,Renewal,Web Form,cloud suite,,Send proposal,None,,North America
NA-OPP-000056,NA-LEAD-000152,SmartSolutions - Opportunity,473061.0,Closed Won,100,2024-12-13,2024-07-18,,Cross-sell,LinkedIn,Cloud,Commit,Send proposal,None,,North America
NA-OPP-000057,NA-LEAD-000154,InnovateLab - Opportunity,489781.0,Closed Won,100,2024-09-27,2024-02-29,,Cross-sell,Paid Ads,Analytics Platform,Best Case,,Oracle,,North America
NA-OPP-000058,NA-LEAD-000156,InnovateLab - Opportunity,155940.0,closed won,100,2023-06-04,2023-04-23,Bob Smith,Upsell,web form,Integration Tools,Omitted,Send proposal,None,,North America
NA-OPP-000059,NA-LEAD-000157,FutureTech - Opportunity,432662.0,closed won,100,2022-11-30,2022-04-21,Bob Smith,,Referral,Analytics Platform,Pipeline,Follow up,Salesforce,,North America
NA-OPP-000060,NA-LEAD-000158,InnovateLab - Opportunity,321198.0,Needs Analysis,55,2023-08-27,2023-05-20,Dave Brown,Renewal,Paid Ads,Cloud,Best Case,Send proposal,,,North America
NA-OPP-000061,NA-LEAD-000159,DigitalFirst - Opportunity,399269.0,Negotiation,76,2022-12-21,2022-01-29,Carol White,New Business,Web Form,Cloud Suite,Best Case,,Salesforce,,North America
NA-OPP-000062,NA-LEAD-000160,FutureTech - Opportunity,,Needs Analysis,57,2024-01-31,2023-07-10,Dave Brown,New Business,Email Marketing,Analytics,Omitted,Send proposal,Salesforce,,North America
NA-OPP-000063,NA-LEAD-000161,CloudSystems - Opportunity,298766.0,Closed Won,100,2022-06-24,2022-02-07,Bob Smith,Renewal,Paid Ads,Integration Tools,Pipeline,Send proposal,,,North America
NA-OPP-000064,NA-LEAD-000162,InnovateLab - Opportunity,149261.0,Proposal,61,2023-09-15,2022-10-10,Alice Johnson,,Cold Call,,,Schedule demo,Salesforce,,North America
NA-OPP-000065,NA-LEAD-000165,DigitalFirst - Opportunity,19427.0,closed won,100,2025-01-04,2024-08-02,,new business,Email Marketing,,Pipeline,Send proposal,Oracle,,North America
NA-OPP-000066,NA-LEAD-000168,,480494.0,Closed Won,21,2023-05-09,2022-12-30,Alice Johnson,New,,Cloud Suite,Omitted,Schedule demo,,,North America
NA-OPP-000067,NA-LEAD-000169,SmartSolutions - Opportunity,11179.0,Qualification,32,2024-04-05,2023-06-16,Dave Brown,Cross-sell,Email Marketing,Analytics,Pipeline,Follow up,,,North America
NA-OPP-000068,NA-LEAD-000170,DigitalFirst - Opportunity,160543.0,Negotiation,72,2024-05-13,2023-09-07,Alice Johnson,,Referral,Cloud,Best Case,Schedule demo,SAP,,North America
NA-OPP-000069,NA-LEAD-000171,InnovateLab - Opportunity,146762.0,Proposal,44,2024-03-19,2023-11-11,,New,LinkedIn,Cloud,Pipeline,,None,,North America
NA-OPP-000070,NA-LEAD-000173,InnovateLab - Opportunity,473926.0,Prospecting,23,2023-04-14,2023-01-30,Dave Brown,Renewal,REFERRAL,Security Suite,Omitted,Follow up,Salesforce,,North America
NA-OPP-000071,NA-LEAD-000174,FutureTech - Opportunity,240938.0,Proposal,70,2022-07-16,2022-04-21,Carol White,Cross-sell,REFERRAL,Security Suite,Commit,Send proposal,None,,North America
NA-OPP-000072,NA-LEAD-000175,GlobalEnterprises - Opportunity,158472.0,Negotiation,86,2025-08-17,2024-09-25,Dave Brown,new business,web form,Security Suite,Pipeline,Send proposal,Oracle,,North America
NA-OPP-000073,NA-LEAD-000177,GlobalEnterprises - Opportunity,412012.0,Proposal,44,2023-08-28,2023-02-05,,New,web form,Analytics,,Schedule demo,SAP,,North America
NA-OPP-000074,NA-LEAD-000180,DataInc - Opportunity,411634.0,Negotiation,88,2024-08-02,2023-10-02,,New Business,LinkedIn,Cloud Suite,Best Case,Follow up,Salesforce,,North America
NA-OPP-000075,NA-LEAD-000181,CloudSystems - Opportunity,217683.0,Proposal,63,2025-10-05,2024-11-01,Dave Brown,New,Paid Ads,Cloud Suite,Omitted,Schedule demo,None,,North America
NA-OPP-000076,NA-LEAD-000183,SmartSolutions - Opportunity,150750.0,Closed Lost,0,2024-01-12,2023-07-08,Carol White,Upsell,Partner,cloud suite,Pipeline,,Oracle,,North America
NA-OPP-000077,NA-LEAD-000186,,472683.0,Qualification,25,2023-07-23,2023-04-08,,new business,Paid Ads,Cloud,Pipeline,Follow up,Oracle,,North America
NA-OPP-000078,NA-LEAD-000191,GlobalEnterprises - Opportunity,334130.0,Closed Won,100,2022-06-10,2022-03-30,Bob Smith,Upsell,LinkedIn,Integration Tools,,Send proposal,Salesforce,,North America
NA-OPP-000079,NA-LEAD-000193,InnovateLab - Opportunity,,Prospecting,13,2023-12-18,2023-05-23,Dave Brown,New Business,Email Marketing,Cloud,Pipeline,,None,,North America
NA-OPP-000080,NA-LEAD-000198,,292339.0,Negotiation,69,2022-12-19,2022-03-13,Dave Brown,New,Partner,Analytics,Omitted,,None,,North America
NA-OPP-000081,NA-LEAD-000199,DataInc - Opportunity,211595.0,Negotiation,87,2024-03-30,2023-09-23,Carol White,Upsell,Referral,cloud suite,Commit,Schedule demo,SAP,,North America
NA-OPP-000082,NA-LEAD-000200,SmartSolutions - Opportunity,282463.0,,9,2024-10-29,2023-12-21,Alice Johnson,Renewal,web form,Security Suite,,,Oracle,,North America
NA-OPP-000083,NA-LEAD-000201,CloudSystems - Opportunity,149509.0,Closed Lost,0,2023-04-28,2023-02-13,Carol White,Upsell,Web Form,Integration Tools,Pipeline,Send proposal,,Competitor,North America
NA-OPP-000084,NA-LEAD-000204,GlobalEnterprises - Opportunity,61882.0,Prospecting,26,2024-06-25,2023-12-15,Carol White,Cross-sell,Cold Call,,Pipeline,Follow up,Salesforce,,North America
NA-OPP-000085,NA-LEAD-000205,TechCorp - Opportunity,495944.0,Closed Lost,0,2025-05-08,2024-08-18,Alice Johnson,new business,LinkedIn,Analytics,Commit,,None,,North America
NA-OPP-000086,NA-LEAD-000207,DigitalFirst - Opportunity,111605.0,Proposal,53,2022-07-05,2022-03-25,Dave Brown,New Business,Referral,Analytics Platform,Omitted,Send proposal,SAP,,North America
NA-OPP-000087,NA-LEAD-000208,DataInc - Opportunity,225675.0,Negotiation,69,2024-08-17,2024-01-15,Dave Brown,,Paid Ads,Integration Tools,Omitted,,,,North America
NA-OPP-000088,NA-LEAD-000209,SmartSolutions - Opportunity,3747180.0,Prospecting,25,2023-02-12,2022-11-09,Bob Smith,,REFERRAL,cloud suite,Best Case,Schedule demo,Oracle,,North America
NA-OPP-000089,NA-LEAD-000211,FutureTech - Opportunity,304961.0,Closed Won,100,2022-11-19,2022-07-19,Bob Smith,New Business,Referral,,Commit,,None,,North America
NA-OPP-000090,NA-LEAD-000212,DataInc - Opportunity,360526.0,Proposal,52,2025-12-09,2023-02-26,Dave Brown,Cross-sell,Email Marketing,Cloud,Pipeline,Follow up,Oracle,,North America
NA-OPP-000091,NA-LEAD-000214,InnovateLab - Opportunity,399801.0,,67,2024-08-26,2024-04-24,,new business,web form,cloud suite,Pipeline,Send proposal,SAP,,North America
NA-OPP-000092,NA-LEAD-000220,InnovateLab - Opportunity,111017.0,Negotiation,67,2023-11-30,2023-06-30,Bob Smith,New,Paid Ads,cloud suite,Best Case,,None,,North America
NA-OPP-000093,NA-LEAD-000221,TechCorp - Opportunity,39011.0,Negotiation,89,2022-07-05,2022-04-17,Dave Brown,Renewal,Partner,Analytics Platform,Commit,Send proposal,,,North America
NA-OPP-000094,NA-LEAD-000222,SmartSolutions - Opportunity,98969.0,Needs Analysis,36,2025-05-20,2024-05-30,Alice Johnson,Renewal,Cold Call,cloud suite,,Follow up,,,North America
NA-OPP-000095,NA-LEAD-000223,CloudSystems - Opportunity,253069.0,Negotiation,89,2022-12-25,2022-09-11,Carol White,,LinkedIn,Analytics,Commit,,Salesforce,,North America
NA-OPP-000096,NA-LEAD-000226,,392656.0,Needs Analysis,91,2022-12-09,2022-06-21,Bob Smith,Renewal,Trade Show,Integration Tools,Omitted,Follow up,SAP,,North America
NA-OPP-000097,NA-LEAD-000227,FutureTech - Opportunity,300398.0,Needs Analysis,39,2022-12-26,2022-04-03,Bob Smith,Renewal,Partner,Integration Tools,Commit,Send proposal,None,,North America
NA-OPP-000098,NA-LEAD-000228,DigitalFirst - Opportunity,487389.0,,54,2025-12-10,2022-06-29,,New Business,Web Form,,Best Case,Send proposal,SAP,,North America
NA-OPP-000099,NA-LEAD-000229,InnovateLab - Opportunity,254479.0,Closed Lost,0,2023-11-10,2023-02-17,Alice Johnson,Upsell,Trade Show,Cloud,Omitted,Send proposal,Oracle,Competitor,North America
NA-OPP-000100,NA-LEAD-000231,GlobalEnterprises - Opportunity,418638.0,Closed Lost,0,2024-06-08,2023-09-14,Carol White,Renewal,LinkedIn,Analytics,Pipeline,Follow up,Salesforce,,North America
NA-OPP-000101,NA-LEAD-000233,,433350.0,Closed Lost,0,2023-05-13,2022-12-17,Bob Smith,Renewal,Email Marketing,Security Suite,Best Case,,SAP,No Decision,North America
NA-OPP-000102,NA-LEAD-000238,CloudSystems - Opportunity,,Qualification,29,2023-04-05,2022-08-30,Bob Smith,Renewal,REFERRAL,Security Suite,Best Case,,None,,North America
NA-OPP-000103,NA-LEAD-000239,GlobalEnterprises - Opportunity,,Negotiation,75,2025-04-13,2024-07-08,,,Cold Call,Analytics Platform,Pipeline,Send proposal,SAP,,North America
NA-OPP-000104,NA-LEAD-000241,DigitalFirst - Opportunity,356888.0,Needs Analysis,46,2023-05-19,2022-07-03,Bob Smith,,Trade Show,Cloud Suite,Omitted,,,,North America
NA-OPP-000105,NA-LEAD-000243,DigitalFirst - Opportunity,487946.0,Proposal,56,2023-09-23,2022-12-09,Carol White,Renewal,Partner,,Omitted,Follow up,,,North America
NA-OPP-000106,NA-LEAD-000244,SmartSolutions - Opportunity,301258.0,Prospecting,16,2023-09-25,2023-03-08,Carol White,New,REFERRAL,,Best Case,,Oracle,,North America
NA-OPP-000107,NA-LEAD-000246,InnovateLab - Opportunity,483729.0,Needs Analysis,50,2024-05-17,2023-07-16,,new business,Cold Call,cloud suite,Pipeline,Follow up,None,,North America
NA-OPP-000108,NA-LEAD-000248,DataInc - Opportunity,136808.0,Proposal,43,2023-05-04,2022-09-19,Alice Johnson,Renewal,,,Best Case,,,,North America
NA-OPP-000109,NA-LEAD-000250,TechCorp - Opportunity,328000.0,closed won,100,2025-04-27,2024-05-14,Carol White,New Business,,,,Follow up,None,,North America
NA-OPP-000110,NA-LEAD-000251,SmartSolutions - Opportunity,148168.0,Proposal,50,2022-12-13,2022-01-21,Carol White,Renewal,Partner,Analytics Platform,Best Case,Send proposal,None,,North America
NA-OPP-000111,NA-LEAD-000255,SmartSolutions - Opportunity,324774.0,Proposal,69,2024-03-09,2023-05-28,Bob Smith,New Business,Web Form,Security Suite,Best Case,Schedule demo,SAP,,North America
NA-OPP-000112,NA-LEAD-000256,GlobalEnterprises - Opportunity,132069.0,Qualification,49,2024-02-07,2023-11-29,Alice Johnson,Upsell,LinkedIn,Analytics Platform,,,None,,North America
NA-OPP-000113,NA-LEAD-000257,FutureTech - Opportunity,187286.0,Qualification,46,2025-12-15,2024-02-20,Alice Johnson,new business,web form,Analytics Platform,Omitted,,SAP,,North America
NA-OPP-000114,NA-LEAD-000258,CloudSystems - Opportunity,96312.0,Proposal,67,2022-10-21,2022-08-15,Dave Brown,Cross-sell,Partner,Analytics Platform,Pipeline,,Salesforce,,North America
NA-OPP-000115,NA-LEAD-000260,DataInc - Opportunity,74926.0,,66,2024-11-30,2024-01-26,Bob Smith,Cross-sell,REFERRAL,Analytics Platform,Best Case,Send proposal,Oracle,,North America
NA-OPP-000116,NA-LEAD-000262,TechCorp - Opportunity,,Prospecting,29,2024-09-15,2024-05-13,Dave Brown,Upsell,Email Marketing,Security Suite,Pipeline,Send proposal,Salesforce,,North America
NA-OPP-000117,NA-LEAD-000263,InnovateLab - Opportunity,300698.0,Qualification,41,2024-10-08,2024-07-28,,New Business,Referral,,Omitted,,Oracle,,North America
NA-OPP-000118,NA-LEAD-000265,InnovateLab - Opportunity,55253.0,Prospecting,26,2024-10-19,2023-11-10,Alice Johnson,Renewal,REFERRAL,Analytics,Best Case,Schedule demo,SAP,,North America
NA-OPP-000119,NA-LEAD-000269,CloudSystems - Opportunity,108487.0,Prospecting,26,2025-03-20,2024-05-24,Carol White,Upsell,,Cloud,Omitted,,None,,North America
NA-OPP-000120,NA-LEAD-000271,TechCorp - Opportunity,242022.0,,37,2022-09-06,2022-07-18,,Upsell,Email Marketing,Analytics,Pipeline,Schedule demo,None,,North America
NA-OPP-000121,NA-LEAD-000273,DigitalFirst - Opportunity,341194.0,closed won,100,2025-01-11,2024-08-14,Bob Smith,New Business,Email Marketing,Analytics Platform,Pipeline,Send proposal,Salesforce,,North America
NA-OPP-000122,NA-LEAD-000275,,,Negotiation,71,2023-11-21,2023-03-31,Alice Johnson,new business,Paid Ads,Cloud,Omitted,Schedule demo,Salesforce,,North America
NA-OPP-000123,NA-LEAD-000278,FutureTech - Opportunity,189362.0,Closed Lost,0,2025-03-06,2024-09-27,Alice Johnson,Renewal,REFERRAL,Cloud Suite,Commit,Follow up,,Price,North America
NA-OPP-000124,NA-LEAD-000283,DataInc - Opportunity,278267.0,,64,2022-12-19,2022-04-09,Alice Johnson,,Email Marketing,Security Suite,Commit,,Salesforce,,North America
NA-OPP-000125,NA-LEAD-000287,GlobalEnterprises - Opportunity,165654.0,Qualification,90,2024-10-15,2024-03-20,Carol White,Renewal,,Security Suite,Omitted,,Oracle,,North America
NA-OPP-000126,NA-LEAD-000290,FutureTech - Opportunity,36100.0,Proposal,57,2025-02-05,2024-09-08,,Renewal,Cold Call,cloud suite,Best Case,Send proposal,Oracle,,North America
NA-OPP-000127,NA-LEAD-000291,SmartSolutions - Opportunity,472533.0,Closed Won,100,2024-12-14,2024-01-09,,Cross-sell,Partner,Cloud,,Follow up,SAP,,North America
NA-OPP-000128,NA-LEAD-000292,,297152.0,closed won,100,2024-01-25,2023-06-02,Bob Smith,New,Cold Call,cloud suite,Best Case,Follow up,Oracle,,North America
NA-OPP-000129,NA-LEAD-000293,DigitalFirst - Opportunity,497346.0,Negotiation,84,2023-06-06,2023-02-28,Dave Brown,new business,LinkedIn,Cloud,Commit,Send proposal,None,,North America
NA-OPP-000130,NA-LEAD-000297,GlobalEnterprises - Opportunity,281917.0,Needs Analysis,49,2023-02-11,2022-11-13,Carol White,Upsell,Trade Show,Cloud,Best Case,Schedule demo,Salesforce,,North America
NA-OPP-000131,NA-LEAD-000298,TechCorp - Opportunity,306918.0,Closed Won,100,2023-05-08,2022-11-06,Bob Smith,New,REFERRAL,Cloud,Omitted,Send proposal,,,North America
NA-OPP-000132,NA-LEAD-000299,FutureTech - Opportunity,,Closed Won,100,2024-08-08,2023-12-24,Carol White,Upsell,web form,cloud suite,Best Case,Follow up,None,,North America
NA-OPP-000133,NA-LEAD-000301,CloudSystems - Opportunity,480746.0,Closed Won,59,2022-12-19,2022-06-11,Alice Johnson,Cross-sell,Email Marketing,Analytics Platform,,Send proposal,SAP,,North America
NA-OPP-000134,NA-LEAD-000302,DigitalFirst - Opportunity,475645.0,Needs Analysis,43,2025-02-02,2024-10-24,Carol White,Upsell,Paid Ads,,Best Case,Follow up,Oracle,,North America
NA-OPP-000135,NA-LEAD-000303,TechCorp - Opportunity,336299.0,Qualification,48,2024-04-20,2023-05-06,Dave Brown,Cross-sell,web form,Analytics Platform,Best Case,Schedule demo,,,North America
NA-OPP-000136,NA-LEAD-000304,CloudSystems - Opportunity,9694.0,Prospecting,93,2022-11-23,2022-07-19,Alice Johnson,New Business,Trade Show,Cloud Suite,Best Case,,Oracle,,North America
NA-OPP-000137,NA-LEAD-000305,FutureTech - Opportunity,455914.0,,36,2024-04-14,2023-05-05,Bob Smith,Cross-sell,Web Form,cloud suite,,,None,,North America
NA-OPP-000138,NA-LEAD-000314,SmartSolutions - Opportunity,141979.0,closed won,60,2023-06-11,2023-01-18,Dave Brown,Upsell,LinkedIn,,Pipeline,Follow up,,,North America
NA-OPP-000139,NA-LEAD-000315,GlobalEnterprises - Opportunity,447004.0,,77,2023-03-13,2022-06-06,,,Cold Call,Integration Tools,Pipeline,Follow up,SAP,,North America
NA-OPP-000140,NA-LEAD-000317,FutureTech - Opportunity,320001.0,closed won,100,2024-10-17,2024-05-29,,Cross-sell,REFERRAL,Analytics Platform,Commit,Schedule demo,SAP,,North America
NA-OPP-000141,NA-LEAD-000319,TechCorp - Opportunity,128932.0,Proposal,57,2025-04-07,2024-08-03,,Renewal,LinkedIn,Analytics,Commit,,None,,North America
NA-OPP-000142,NA-LEAD-000328,,50651.0,Qualification,29,2023-02-21,2022-11-30,Bob Smith,New,Trade Show,Analytics,,Follow up,Salesforce,,North America
NA-OPP-000143,NA-LEAD-000329,DigitalFirst - Opportunity,200822.0,Proposal,54,2023-12-08,2023-03-25,Dave Brown,new business,Email Marketing,Analytics,Omitted,Send proposal,None,,North America
